NameId	NameFull	NameFormatted	NamePart	NameScientific	IsCurrent	CurrentNameId	CurrentName	CurrentNamePart	YearOf	TaxonRank	Occurrence	Origin	Phyla	Class	Order	Family	Genus
65DFC136-9558-474E-AFF6-9A35D24EE5C0	Polypodium cordifolium L.	<i>Polypodium cordifolium</i> L.	Polypodium cordifolium	<i>Polypodium cordifolium</i> L., <i>Sp. Pl.</i> 1089 (1753)	false	07A10225-3513-4978-AB22-7762A0DACDCE	Nephrolepis cordifolia (L.) C.Presl	Nephrolepis cordifolia	1753	species			Tracheophyta	Polypodiopsida	Polypodiales	Nephrolepidaceae	Nephrolepis
99149D6A-167B-4C09-9BD8-9D61FAF15A3A	Polypodium coriaceum Sw.	<i>Polypodium coriaceum</i> Sw.	Polypodium coriaceum	<i>Polypodium coriaceum</i> Sw. (1788)	false	1490D993-FF5E-49FB-AD18-69EB24370B17	Rumohra adiantiformis (G.Forst.) Ching	Rumohra adiantiformis	1788	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Rumohra
46A340D5-47F7-4992-9754-08BEF6D91C5C	Polypodium crassifolium L.	<i>Polypodium crassifolium</i> L.	Polypodium crassifolium	<i>Polypodium crassifolium</i> L., <i>Sp. Pl.</i> 1083 (1753)	false	F2FC366A-65BC-497D-B431-0B6825E0CE2D	Niphidium crassifolium (L.) Lellinger	Niphidium crassifolium	1753	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Niphidium
8F33F3E5-9B4D-4F3C-92AC-812735CF5300	Polypodium crassium Kirk	<i>Polypodium crassium</i> Kirk	Polypodium crassium	<i>Polypodium crassium</i> Kirk, <i>Trans. & Proc. New Zealand Inst.</i> 17: 232 (1885)	false	161EA127-6557-4AE2-B911-907EDC274A8D	Notogrammitis crassior (Kirk) Parris	Notogrammitis crassior	1885	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Notogrammitis
0FDEC8DB-6F43-4A8D-A780-468144CE249C	Polypodium cunninghamii Hook.	<i>Polypodium cunninghamii</i> Hook.	Polypodium cunninghamii	<i>Polypodium cunninghamii</i> Hook., <i>Gard. Ferns</i> t. 30 (1862)	false	0CFE10F0-B7A7-4136-9A41-8086D6EAF4AC	Loxogramme dictyopteris (Mett.) Copel.	Loxogramme dictyopteris	1862	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Loxogramme
94250906-D4D3-4C6D-8930-64492254F4E1	Polypodium dealbatum G.Forst.	<i>Polypodium dealbatum</i> G.Forst.	Polypodium dealbatum	<i>Polypodium dealbatum</i> G.Forst., <i>Fl. Ins. Austr.</i> 83 (1786)	false	E46C7C6C-6A08-4832-A4FA-0E46713B1D42	Cyathea dealbata (G.Forst.) Sw.	Cyathea dealbata	1786	species			Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea
D28E9EC9-1798-412E-B35C-0611D565250D	Polypodium dentatum Forssk.	<i>Polypodium dentatum</i> Forssk.	Polypodium dentatum	<i>Polypodium dentatum</i> Forssk., <i>Fl. Aegypt.-Arab.</i> 185 (1775)	false	2822D22B-5874-486A-B0DA-360B282019F1	Christella dentata (Forssk.) Brownsey & Jermy	Christella dentata	1775	species			Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Christella
9F39F63E-4872-4D61-9C40-D401D7F850B3	Polypodium dichotomum Thunb.	<i>Polypodium dichotomum</i> Thunb.	Polypodium dichotomum	<i>Polypodium dichotomum</i> Thunb. in Murray, <i>Syst. Veg., ed. 14,</i> 938 (1784)	false	4C6C0777-0472-4E85-A41E-04B292DFE599	Dicranopteris linearis (Burm.f.) Underw.	Dicranopteris linearis	1784	species			Tracheophyta	Polypodiopsida	Gleicheniales	Gleicheniaceae	Dicranopteris
AC5DBBF5-0C40-4E28-B827-253CB7884BD7	Polypodium dictyopteris Mett.	<i>Polypodium dictyopteris</i> Mett.	Polypodium dictyopteris	<i>Polypodium dictyopteris</i> Mett., <i>Ann. Sci. Nat. Bot. s?r. 4,</i> 15: 77 (1861)	false	0CFE10F0-B7A7-4136-9A41-8086D6EAF4AC	Loxogramme dictyopteris (Mett.) Copel.	Loxogramme dictyopteris	1861	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Loxogramme
D3480DF6-6063-4730-82FA-3210C55BC9E0	Polypodium dilatatum Hoffm.	<i>Polypodium dilatatum</i> Hoffm.	Polypodium dilatatum	<i>Polypodium dilatatum</i> Hoffm. (1796)	false	8E7519F2-24AF-4E7A-9BA1-D2C1FB3D26A4	Dryopteris dilatata (Hoffm.) A.Gray	Dryopteris dilatata	1796	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Dryopteris
94DC5E3A-0C48-49CB-8FD0-C68765351019	Polypodium diversifolium Willd.	<i>Polypodium diversifolium</i> Willd.	Polypodium diversifolium	<i>Polypodium diversifolium</i> Willd., <i>Sp. Pl. 5 (1), </i> 166 (1810)	false	53B087DE-A47B-46F5-B522-F60DA3D53223	Microsorum pustulatum (G.Forst.) Copel.	Microsorum pustulatum	1810	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Microsorum
E4117C07-9F55-4B49-8F25-01B3C78DC2DF	Polypodium eleagnifolium Bory	<i>Polypodium eleagnifolium</i> Bory	Polypodium eleagnifolium	<i>Polypodium eleagnifolium</i> Bory in Duperrey, <i>Voy. Monde, Crypt.</i> 259, t. 31, f. 1 (1829)	false	419C5154-5233-4B12-AC4C-8A09A33A8C86	Pyrrosia elaeagnifolia (Bory) Hovenkamp	Pyrrosia elaeagnifolia	1829	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Pyrrosia
5367C983-DB76-4C5B-9695-9E321DEC4089	Polypodium exaltatum L.	<i>Polypodium exaltatum</i> L.	Polypodium exaltatum	<i>Polypodium exaltatum</i> L., <i>Sp. Pl.</i> 1326 (1753)	false	A8B6D0ED-57AE-4AC1-A190-53FCAE5C1564	Nephrolepis exaltata (L.) Schott	Nephrolepis exaltata	1753	species			Tracheophyta	Polypodiopsida	Polypodiales	Nephrolepidaceae	Nephrolepis
1142214B-71AE-4887-A2BE-EE618680DD60	Polypodium falcatum L.f.	<i>Polypodium falcatum</i> L.f.	Polypodium falcatum	<i>Polypodium falcatum</i> L.f. (1782)	false	E8B4B352-E1F5-484A-99B9-A333A432125D	Cyrtomium falcatum (L.f.) C.Presl	Cyrtomium falcatum	1782	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Cyrtomium
6C45279E-0702-40B8-A9C6-58D6A254E124	Polypodium filix-femina L.	<i>Polypodium filix-femina</i> L.	Polypodium filix-femina	<i>Polypodium filix-femina</i> L., <i>Sp. Pl.</i> 1090 (1753)	false	BB85AD4B-D442-444E-8FC0-3A372460F33D	Athyrium filix-femina (L.) Roth	Athyrium filix-femina	1753	species			Tracheophyta	Polypodiopsida	Polypodiales	Athyriaceae	Athyrium
3250F37E-6177-4431-AF1F-0102C52FDBD4	Polypodium filix-mas L.	<i>Polypodium filix-mas</i> L.	Polypodium filix-mas	<i>Polypodium filix-mas</i> L. (1753)	false	C1A98FE3-B258-4E94-B639-483BE311858A	Dryopteris filix-mas (L.) Schott	Dryopteris filix-mas	1753	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Dryopteris
C5A9A875-CAE7-428B-AB73-587AD6F8B24B	Polypodium fragile L.	<i>Polypodium fragile</i> L.	Polypodium fragile	<i>Polypodium fragile</i> L., <i>Sp. Pl.</i> 1091 (1753)	false	DA66B84F-ABF7-4833-BB50-476DC658779A	Cystopteris fragilis (L.) Bernh.	Cystopteris fragilis	1753	species			Tracheophyta	Polypodiopsida	Polypodiales	Cystopteridaceae	Cystopteris
1716F2A2-8B3B-41A2-8E5C-D1A220A86CD9	Polypodium gramineum Poir.	<i>Polypodium gramineum</i> Poir.	Polypodium gramineum	<i>Polypodium gramineum</i> Poir. (1804)	false	1F6A3C9B-2482-404D-B0F2-2345C7C68E62	Notogrammitis angustifolia (Jacq.) Parris	Notogrammitis angustifolia	1804	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Notogrammitis
1E776AF2-DA1E-47CE-9801-8DCF5952B896	Polypodium grammitidis R.Br.	<i>Polypodium grammitidis</i> R.Br.	Polypodium grammitidis	<i>Polypodium grammitidis</i> R.Br., <i>Prodr. Fl. Nov. Holland.</i> 147 (1810)	false	05542040-015E-4855-B012-13E6683FB092	Notogrammitis heterophylla (Labill.) Parris	Notogrammitis heterophylla	1810	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Notogrammitis
F3D15083-3BBA-47CB-AAC0-40D0B253136F	Polypodium leptophyllum L.	<i>Polypodium leptophyllum</i> L.	Polypodium leptophyllum	<i>Polypodium leptophyllum</i> L. (1753)	false	11BFCB45-D365-4535-8A57-59F4D2C1233A	Anogramma leptophylla (L.) Link	Anogramma leptophylla	1753	species			Tracheophyta	Polypodiopsida	Polypodiales	Pteridaceae	Anogramma
C3F6172E-B434-410A-BEAB-7DE65EED4FC9	Polypodium lineare Burm.f.	<i>Polypodium lineare</i> Burm.f.	Polypodium lineare	<i>Polypodium lineare</i> Burm.f., <i>Fl. Indica</i> 235, t. 67, f. 2 (1768)	false	4C6C0777-0472-4E85-A41E-04B292DFE599	Dicranopteris linearis (Burm.f.) Underw.	Dicranopteris linearis	1768	species			Tracheophyta	Polypodiopsida	Gleicheniales	Gleicheniaceae	Dicranopteris
EB035EB9-A8D9-4288-ABA6-FD402FB2BE5C	Polypodium magellanicum (Desv.) Copel.	<i>Polypodium magellanicum</i> (Desv.) Copel.	Polypodium magellanicum	<i>Polypodium magellanicum</i> (Desv.) Copel. (1916)	false	1F6A3C9B-2482-404D-B0F2-2345C7C68E62	Notogrammitis angustifolia (Jacq.) Parris	Notogrammitis angustifolia	1916	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Notogrammitis
94249537-E397-4B82-8F21-8F2515A4E678	Polypodium medullare G.Forst.	<i>Polypodium medullare</i> G.Forst.	Polypodium medullare	<i>Polypodium medullare</i> G.Forst., <i>Pl. Esc.</i> 74 (1786)	false	ED1E8156-2513-4F9A-BC87-A863C93A57E8	Cyathea medullaris (G.Forst.) Sw.	Cyathea medullaris	1786	species			Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea
625AFC05-2ACB-4938-99D1-D9DCF27F9B42	Polypodium molle Jacq.	<i>Polypodium molle</i> Jacq.	Polypodium molle	<i>Polypodium molle</i> Jacq., <i>Collectanea [Jacquin] 3,</i> 188 (1791)	false	2822D22B-5874-486A-B0DA-360B282019F1	Christella dentata (Forssk.) Brownsey & Jermy	Christella dentata	1791	species			Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Christella
C6856614-4E97-4DB8-9E4D-74629EB93276	Polypodium nanum (Brack.) J.W.Sturm	<i>Polypodium nanum</i> (Brack.) J.W.Sturm	Polypodium nanum	<i>Polypodium nanum</i> (Brack.) J.W.Sturm (1852)	false	161EA127-6557-4AE2-B911-907EDC274A8D	Notogrammitis crassior (Kirk) Parris	Notogrammitis crassior	1852	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Notogrammitis
8E0A4205-57A1-4DB0-A406-DE6A7469C8CE	Polypodium novae-zealandiae Baker	<i>Polypodium novae-zealandiae</i> Baker	Polypodium novae-zealandiae	<i>Polypodium novae-zealandiae</i> Baker in Hooker, <i>Hooker's Icon. Pl. 17,</i> t: 1674 (1886)	false	74339E8D-3444-46C7-8986-8194E1625842	Microsorum novae-zealandiae (Baker) Copel.	Microsorum novae-zealandiae	1886	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Microsorum
22BFF01A-0ABB-4D13-8A9C-B61AA6823507	Polypodium nymphale G.Forst.	<i>Polypodium nymphale</i> G.Forst.	Polypodium nymphale	<i>Polypodium nymphale</i> G.Forst., <i>Fl. Ins. Austr.</i> 81 (1786)	false	2822D22B-5874-486A-B0DA-360B282019F1	Christella dentata (Forssk.) Brownsey & Jermy	Christella dentata	1786	species			Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Christella
ABA8F04D-06A7-4B08-9FC6-8ED9BD6825DE	Polypodium paradoxum Colenso	<i>Polypodium paradoxum</i> Colenso	Polypodium paradoxum	<i>Polypodium paradoxum</i> Colenso, <i>Trans. & Proc. New Zealand Inst.</i> 14: 336 (1881 [1882])	false	8A87352C-F53F-40D8-996C-EBCD0B520389	Notogrammitis ciliata (Colenso) Parris	Notogrammitis ciliata	1881	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Notogrammitis
7134AFDF-D728-41F3-B780-2CC749729268	Polypodium patagonicum C.Chr.	<i>Polypodium patagonicum</i> C.Chr.	Polypodium patagonicum	<i>Polypodium patagonicum</i> C.Chr. (1910)	false	9EA3609A-EAE1-4D4D-BD48-97FD8648B760	Notogrammitis patagonica (C.Chr.) Parris	Notogrammitis patagonica	1910	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Notogrammitis
FD9F2DBF-618C-47E4-B80F-4496DA8CD004	Polypodium pennigerum G.Forst.	<i>Polypodium pennigerum</i> G.Forst.	Polypodium pennigerum	<i>Polypodium pennigerum</i> G.Forst., <i>Fl. Ins. Austr.</i> 82 (1786)	false	CB383315-1EE1-4174-8EBD-98E0868369AF	Pneumatopteris pennigera (G.Forst.) Holttum	Pneumatopteris pennigera	1786	species			Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Pneumatopteris
E1D0FD38-C5FE-41DE-8A98-D405C6820C7F	Polypodium pennigerum var. giganteum Colenso	<i>Polypodium pennigerum</i> var. <i>giganteum</i> Colenso	Polypodium pennigerum var. giganteum	<i>Polypodium pennigerum</i> var. <i>giganteum</i> Colenso, <i>Trans. & Proc. New Zealand Inst.</i> 14: 339 (1882)	false	CB383315-1EE1-4174-8EBD-98E0868369AF	Pneumatopteris pennigera (G.Forst.) Holttum	Pneumatopteris pennigera	1882	var.			Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Pneumatopteris
6B916C57-905C-4B27-B008-24DD73CCEC82	Polypodium pennigerum var. hamiltonii Colenso	<i>Polypodium pennigerum</i> var. <i>hamiltonii</i> Colenso	Polypodium pennigerum var. hamiltonii	<i>Polypodium pennigerum</i> var. <i>hamiltonii</i> Colenso, <i>Trans. & Proc. New Zealand Inst.</i> 14: 338 (1882)	false	CB383315-1EE1-4174-8EBD-98E0868369AF	Pneumatopteris pennigera (G.Forst.) Holttum	Pneumatopteris pennigera	1882	var.			Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Pneumatopteris
64CDCCCB-ED91-497C-B1A3-782A174EFDF8	Polypodium poeppigianum Mett.	<i>Polypodium poeppigianum</i> Mett.	Polypodium poeppigianum	<i>Polypodium poeppigianum</i> Mett. (1857)	false	1F6A3C9B-2482-404D-B0F2-2345C7C68E62	Notogrammitis angustifolia (Jacq.) Parris	Notogrammitis angustifolia	1857	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Notogrammitis
058A01A9-5658-4ED9-9E93-F4357B349AD5	Polypodium pumilum (J.B.Armstr.) Cockayne	<i>Polypodium pumilum</i> (J.B.Armstr.) Cockayne	Polypodium pumilum	<i>Polypodium pumilum</i> (J.B.Armstr.) Cockayne, <i>Rep. Bot. Surv. Stewart Island</i> 47 (1909)	false	161EA127-6557-4AE2-B911-907EDC274A8D	Notogrammitis crassior (Kirk) Parris	Notogrammitis crassior	1909	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Notogrammitis
D79797A5-E15E-45A3-85DB-413DC0652B33	Polypodium pustulatum G.Forst.	<i>Polypodium pustulatum</i> G.Forst.	Polypodium pustulatum	<i>Polypodium pustulatum</i> G.Forst., <i>Fl. Ins. Austr.</i> 81 (1786)	false	53B087DE-A47B-46F5-B522-F60DA3D53223	Microsorum pustulatum (G.Forst.) Copel.	Microsorum pustulatum	1786	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Microsorum
0CF3FB17-26A5-4B42-9E76-5E3FE6F35933	Polypodium rufobarbatum Colenso	<i>Polypodium rufobarbatum</i> Colenso	Polypodium rufobarbatum	<i>Polypodium rufobarbatum</i> Colenso, <i>Trans. & Proc. New Zealand Inst.</i> 16: 347 (1884)	false	BB8D6744-833D-4370-A167-E9FEF648D773	Hypolepis rufobarbata (Colenso) N.A.Wakef.	Hypolepis rufobarbata	1884	species			Tracheophyta	Polypodiopsida	Polypodiales	Dennstaedtiaceae	Hypolepis
C75458EC-AE43-4B66-B754-D10CA9301443	Polypodium rupestre var. sinuatum Colenso	<i>Polypodium rupestre</i> var. <i>sinuatum</i> Colenso	Polypodium rupestre var. sinuatum	<i>Polypodium rupestre</i> var. <i>sinuatum</i> Colenso, <i>Trans. & Proc. New Zealand Inst.</i> 17: 257 (1885)	false	419C5154-5233-4B12-AC4C-8A09A33A8C86	Pyrrosia elaeagnifolia (Bory) Hovenkamp	Pyrrosia elaeagnifolia	1885	var.			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Pyrrosia
F0EBDEA2-CDDC-4486-9DB1-B6267519E35C	Polypodium scandens G.Forst.	<i>Polypodium scandens</i> G.Forst.	Polypodium scandens	<i>Polypodium scandens</i> G.Forst., <i>Fl. Ins. Austr.</i> 81 (1786)	false	3ABC1380-89DF-428B-BCD9-6AE3D52C7C2B	Microsorum scandens (G.Forst.) Tindale	Microsorum scandens	1786	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Microsorum
CDEBC91D-4671-4C3A-A3E9-73CF98C3D012	Polypodium scandens Labill.	<i>Polypodium scandens</i> Labill.	Polypodium scandens	<i>Polypodium scandens</i> Labill., <i>Nov. Holl. Pl. 2,</i> 91, t.240 (1807)	false	53B087DE-A47B-46F5-B522-F60DA3D53223	Microsorum pustulatum (G.Forst.) Copel.	Microsorum pustulatum	1807	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Microsorum
68B3695D-C8B3-40EF-B4F7-A1E203F7A2BF	Polypodium scandens var. billardierei (R.Br.) F.Muell.	<i>Polypodium scandens</i> var. <i>billardierei</i> (R.Br.) F.Muell.	Polypodium scandens var. billardierei	<i>Polypodium scandens</i> var. <i>billardierei</i> (R.Br.) F.Muell., <i>Veg. Chatham Isl.</i> 69 (1864)	false	53B087DE-A47B-46F5-B522-F60DA3D53223	Microsorum pustulatum (G.Forst.) Copel.	Microsorum pustulatum	1864	var.			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Microsorum
3290C706-BC5B-4064-8D52-626C7724ACF6	Polypodium serpens G.Forst.	<i>Polypodium serpens</i> G.Forst.	Polypodium serpens	<i>Polypodium serpens</i> G.Forst., <i>Fl. Ins. Austr.</i> 81 (1786)	false	73B7C73C-4FA6-4704-BC9D-89B6C2219F28	Pyrrosia serpens (G.Forst.) Ching	Pyrrosia serpens	1786	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Pyrrosia
1DA6D917-3A10-46DD-8537-4F8F2BBCC16E	Polypodium setiferum Forssk.	<i>Polypodium setiferum</i> Forssk.	Polypodium setiferum	<i>Polypodium setiferum</i> Forssk. (1775)	false	323838E4-0F63-4DD1-B7B7-61477EAAC664	Polystichum setiferum (Forssk.) Woyn.	Polystichum setiferum	1775	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
D08A7CB3-D724-4F36-83F5-3AB91404D1BC	Polypodium setosum G.Forst.	<i>Polypodium setosum</i> G.Forst.	Polypodium setosum	<i>Polypodium setosum</i> G.Forst. (1786)	false	3369467C-10B6-4C39-B3D8-3A5459915562	Lastreopsis hispida (Sw.) Tindale	Lastreopsis hispida	1786	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Lastreopsis
015EF6E0-C143-4BED-B372-4A1784A5434B	Polypodium subsimilis Colenso	<i>Polypodium subsimilis</i> Colenso	Polypodium subsimilis	<i>Polypodium subsimilis</i> Colenso, <i>Trans. & Proc. New Zealand Inst.</i> 20: 233 (1888)	false	CB383315-1EE1-4174-8EBD-98E0868369AF	Pneumatopteris pennigera (G.Forst.) Holttum	Pneumatopteris pennigera	1888	species			Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Pneumatopteris
BC413B6E-E2FF-47B1-BA95-20E5C7F453F6	Polypodium sylvaticum Colenso	<i>Polypodium sylvaticum</i> Colenso	Polypodium sylvaticum	<i>Polypodium sylvaticum</i> Colenso, <i>Tasmanian J. Nat. Sci.</i> 2: 163 (1845)	false	A07D0146-2942-4666-9952-91EF2593CD0B	Polystichum sylvaticum Diels	Polystichum sylvaticum	1845	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
12A678DB-6B06-42D1-A8D4-09CC93FCFB3D	Polypodium tenellum G.Forst.	<i>Polypodium tenellum</i> G.Forst.	Polypodium tenellum	<i>Polypodium tenellum</i> G.Forst., <i>Fl. Ins. Austr.</i> 81 (1786)	false	A08FA7E7-4415-4EEE-AE77-460344F1CA52	Arthropteris tenella (G.Forst.) J.Sm. ex Hook.f.	Arthropteris tenella	1786	species			Tracheophyta	Polypodiopsida	Polypodiales	Tectariaceae	Arthropteris
96035F89-E3DB-4E83-9795-29AA99FF9C19	Polypodium vestitum G.Forst.	<i>Polypodium vestitum</i> G.Forst.	Polypodium vestitum	<i>Polypodium vestitum</i> G.Forst., <i>Fl. Ins. Austr.</i> 82 (1786)	false	C6683D6D-9752-4B4C-A861-1C64CA33B5B0	Polystichum vestitum (G.Forst.) C.Presl	Polystichum vestitum	1786	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
F285F3AB-E901-4697-BE6C-6127E50CF6CB	Polypodium viscidum Colenso	<i>Polypodium viscidum</i> Colenso	Polypodium viscidum	<i>Polypodium viscidum</i> Colenso, <i>Tasmanian J. Nat. Sci.</i> 2: 164 (1845)	false	BB8D6744-833D-4370-A167-E9FEF648D773	Hypolepis rufobarbata (Colenso) N.A.Wakef.	Hypolepis rufobarbata	1845	species			Tracheophyta	Polypodiopsida	Polypodiales	Dennstaedtiaceae	Hypolepis
BED3B39D-8E44-4992-8C03-7B0993B47E9F	Polypodium vulgare L.	<i>Polypodium vulgare</i> L.	Polypodium vulgare	<i>Polypodium vulgare</i> L., <i>Sp. Pl.</i> 1085 (1753)	true	BED3B39D-8E44-4992-8C03-7B0993B47E9F	Polypodium vulgare L.	Polypodium vulgare	1753	species	Wild	Exotic	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium
FC669304-659B-4E37-9D71-760C94302595	Polystichopsis (J.Sm.) Holttum	<i>Polystichopsis</i> (J.Sm.) Holttum	Polystichopsis	<i>Polystichopsis</i> (J.Sm.) Holttum	false	929D0F14-7163-4998-92A7-38F366100434	Arachniodes Blume	Arachniodes		genus			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Arachniodes
4046D7AD-F2AF-44D0-AD22-52A7FC456DC4	Polystichopsis aristata (G.Forst.) Holttum	<i>Polystichopsis aristata</i> (G.Forst.) Holttum	Polystichopsis aristata	<i>Polystichopsis aristata</i> (G.Forst.) Holttum (1955)	false	0F2E6762-269E-4F29-B58C-19F5239DA054	Arachniodes aristata (G.Forst.) Tindale	Arachniodes aristata	1955	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Arachniodes
67ACFD10-BEF4-42F0-B05C-A4BEC530C57F	Polystichum Roth	<i>Polystichum</i> Roth	Polystichum	<i>Polystichum</i> Roth (1799)	true	67ACFD10-BEF4-42F0-B05C-A4BEC530C57F	Polystichum Roth	Polystichum	1799	genus	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
0F40DEB7-E1EF-4CD0-BF58-E1AE55A34414	Polystichum aculeatum var. perelegans (Colenso) Domin	<i>Polystichum aculeatum</i> var. <i>perelegans</i> (Colenso) Domin	Polystichum aculeatum var. perelegans	<i>Polystichum aculeatum</i> var. <i>perelegans</i> (Colenso) Domin (1913)	false	C6683D6D-9752-4B4C-A861-1C64CA33B5B0	Polystichum vestitum (G.Forst.) C.Presl	Polystichum vestitum	1913	var.			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
498D0D9E-968A-4CF7-99FE-22ABB96C4329	Polystichum aculeatum var. proliferum (R.Br.) Domin	<i>Polystichum aculeatum</i> var. <i>proliferum</i> (R.Br.) Domin	Polystichum aculeatum var. proliferum	<i>Polystichum aculeatum</i> var. <i>proliferum</i> (R.Br.) Domin (1913)	false	E78A95D8-060B-4FAC-A271-2377A5F4C14F	Polystichum proliferum (R.Br.) C.Presl	Polystichum proliferum	1913	var.			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
BC32DCA1-5C22-4DA5-8850-A648CFF325D5	Polystichum aculeatum var. sylvaticum (Colenso) Domin	<i>Polystichum aculeatum</i> var. <i>sylvaticum</i> (Colenso) Domin	Polystichum aculeatum var. sylvaticum	<i>Polystichum aculeatum</i> var. <i>sylvaticum</i> (Colenso) Domin, <i>Biblioth. Bot.</i> 20(85): 56 (1913)	false	A07D0146-2942-4666-9952-91EF2593CD0B	Polystichum sylvaticum Diels	Polystichum sylvaticum	1913	var.			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
FCAD5702-5B50-40D3-93F6-AF0464B3EDBE	Polystichum aculeatum var. vestitum (G.Forst.) Domin	<i>Polystichum aculeatum</i> var. <i>vestitum</i> (G.Forst.) Domin	Polystichum aculeatum var. vestitum	<i>Polystichum aculeatum</i> var. <i>vestitum</i> (G.Forst.) Domin (1913)	false	C6683D6D-9752-4B4C-A861-1C64CA33B5B0	Polystichum vestitum (G.Forst.) C.Presl	Polystichum vestitum	1913	var.			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
9D0D9F6B-997B-4EE0-8CF2-40B217D0A3D0	Polystichum aculeatum var. zerophyllum (Colenso) Domin	<i>Polystichum aculeatum</i> var. <i>zerophyllum</i> (Colenso) Domin	Polystichum aculeatum var. zerophyllum	<i>Polystichum aculeatum</i> var. <i>zerophyllum</i> (Colenso) Domin (1913)	false	D150705B-81BA-4F9F-AF4A-097F79E922EF	Polystichum neozelandicum subsp. zerophyllum (Colenso) Perrie	Polystichum neozelandicum subsp. zerophyllum	1913	var.			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
14C7B184-788E-4FA1-9E69-776AD97D2A66	Polystichum adiantiforme (G.Forst.) J.Sm.	<i>Polystichum adiantiforme</i> (G.Forst.) J.Sm.	Polystichum adiantiforme	<i>Polystichum adiantiforme</i> (G.Forst.) J.Sm. (1875)	false	1490D993-FF5E-49FB-AD18-69EB24370B17	Rumohra adiantiformis (G.Forst.) Ching	Rumohra adiantiformis	1875	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Rumohra
C7ADA9CE-013C-42A8-A83D-A1E22EA2353E	Polystichum aristatum (G.Forst.) C.Presl	<i>Polystichum aristatum</i> (G.Forst.) C.Presl	Polystichum aristatum	<i>Polystichum aristatum</i> (G.Forst.) C.Presl (1836)	false	0F2E6762-269E-4F29-B58C-19F5239DA054	Arachniodes aristata (G.Forst.) Tindale	Arachniodes aristata	1836	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Arachniodes
